user_id,isbn,rating
12,978-00000022,10
7,978-00000030,4
6,978-00000040,9
3,978-00000033,7
5,978-00000022,10
8,978-00000019,8
13,978-00000026,4
8,978-00000008,9
14,978-00000038,6
5,978-00000020,8
10,978-00000030,1
8,978-00000011,4
18,978-00000010,8
17,978-00000032,5
4,978-00000038,2
7,978-00000032,2
4,978-00000012,7
5,978-00000004,1
0,978-00000011,2
6,978-00000004,6
4,978-00000005,10
5,978-00000000,1
13,978-00000038,9
0,978-00000021,9
3,978-00000024,7
13,978-00000033,4
13,978-00000047,4
11,978-00000006,3
19,978-00000006,2
15,978-00000017,6
19,978-00000006,4
8,978-00000020,8
19,978-00000016,8
2,978-00000031,3
1,978-00000035,8
10,978-00000036,8
1,978-00000046,1
14,978-00000033,3
2,978-00000042,6
16,978-00000047,2
0,978-00000027,1
10,978-00000043,8
9,978-00000019,9
19,978-00000008,6
11,978-00000006,3
3,978-00000017,2
15,978-00000001,3
1,978-00000017,5
19,978-00000005,8
1,978-00000029,10
19,978-00000013,7
8,978-00000021,8
15,978-00000024,10
11,978-00000019,6
4,978-00000027,7
11,978-00000036,10
1,978-00000045,9
7,978-00000041,3
13,978-00000009,2
10,978-00000037,2
13,978-00000033,5
0,978-00000013,6
2,978-00000005,6
14,978-00000036,7
1,978-00000035,10
18,978-00000017,8
19,978-00000034,6
11,978-00000026,10
3,978-00000042,9
2,978-00000042,9
12,978-00000023,7
13,978-00000047,3
19,978-00000035,8
16,978-00000047,8
1,978-00000045,4
9,978-00000039,9
9,978-00000035,8
18,978-00000010,3
11,978-00000009,7
4,978-00000023,3
4,978-00000046,6
14,978-00000041,5
7,978-00000038,2
12,978-00000013,2
1,978-00000033,5
19,978-00000035,4
19,978-00000041,10
0,978-00000044,6
3,978-00000030,5
2,978-00000000,2
0,978-00000006,3
6,978-00000010,5
1,978-00000004,7
12,978-00000035,10
6,978-00000019,4
19,978-00000046,6
0,978-00000022,8
1,978-00000036,8
16,978-00000005,4
2,978-00000039,10
